customer_id,Total_Orders,Total_Spend,Total_Profit,First_Purchase_Date,Last_Purchase_Date,Unique_Products,Total_Quantity,AOV,Profit_Margin_%,Recency_Days,Tenure_Days,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,customer_name,gender,age,city,state,region
CUST-00616,9,11805.7,2374.09,2022-08-27,2024-11-29,9,11,1311.74,20.11,33,858,4,3,2,432,Potential Loyalists,Isha Joshi,Female,23,Bengaluru,Karnataka,South
CUST-00617,5,10202.349999999999,4611.049999999999,2023-10-25,2024-11-26,5,6,2040.47,45.2,36,434,4,1,2,412,New Customers,Deepak Das,Male,29,Indore,Madhya Pradesh,Central
CUST-00618,7,22870.05,7929.0599999999995,2022-07-27,2024-10-23,7,11,3267.15,34.67,70,889,3,2,3,323,Regular Customers,Atharv Chatterjee,Male,50,Kolkata,West Bengal,East
CUST-00619,5,20501.2,8889.68,2024-01-19,2024-12-08,5,9,4100.24,43.36,24,348,5,1,3,513,New Customers,Suresh Kaur,Male,34,Chennai,Tamil Nadu,South
CUST-00620,15,27435.8,9856.77,2022-12-13,2024-11-09,15,21,1829.05,35.93,53,750,3,4,4,344,Loyal Customers,Dhruv Pandey,Male,20,Coimbatore,Tamil Nadu,South
CUST-00621,4,8560.5,3746.13,2022-09-06,2024-09-14,4,7,2140.12,43.76,109,848,2,1,2,212,Lost Customers,Kunal Bhatia,Male,35,Pune,Maharashtra,West
CUST-00622,15,25514.15,8054.99,2022-12-15,2024-12-12,15,28,1700.94,31.57,20,748,5,4,4,544,Champions,Shreya Gupta,Female,33,Mumbai,Maharashtra,West
CUST-00623,4,12783.65,4552.04,2023-09-14,2024-03-09,4,6,3195.91,35.61,298,475,1,1,2,112,Lost Customers,Manish Shah,Male,42,Visakhapatnam,Andhra Pradesh,South
CUST-00624,21,23201.9,7464.99,2022-07-24,2024-10-30,21,28,1104.85,32.17,63,892,3,5,4,354,Loyal Customers,Siddharth Chatterjee,Male,22,Jaipur,Rajasthan,North
CUST-00625,6,13415.2,3426.54,2022-01-01,2024-11-24,6,9,2235.87,25.54,38,1096,4,2,2,422,Potential Loyalists,Deepak Shah,Male,18,Visakhapatnam,Andhra Pradesh,South
CUST-00626,1,649.0,352.75,2023-04-14,2023-04-14,1,1,649.0,54.35,628,628,1,1,1,111,Lost Customers,Tanvi Banerjee,Female,59,Hyderabad,Telangana,South
CUST-00627,8,19013.85,4597.1900000000005,2023-12-26,2024-08-31,8,12,2376.73,24.18,123,372,2,3,3,233,At Risk,Rajesh Tripathi,Male,28,Bengaluru,Karnataka,South
CUST-00628,4,5793.35,2139.19,2022-01-22,2024-06-09,4,5,1448.34,36.92,206,1075,1,1,1,111,Lost Customers,Isha Verma,Female,27,Pune,Maharashtra,West
CUST-00629,10,65693.55,13168.369999999999,2022-05-20,2024-11-23,10,16,6569.36,20.05,39,957,4,3,5,435,Loyal Customers,Shreya Iyer,Female,29,Lucknow,Uttar Pradesh,North
CUST-00630,23,48999.45,19065.239999999998,2024-02-03,2024-07-28,23,40,2130.41,38.91,157,333,2,5,5,255,At Risk,Ananya Sharma,Female,34,Mumbai,Maharashtra,West
CUST-00631,4,4330.5,464.78000000000003,2023-09-07,2024-11-17,4,7,1082.62,10.73,45,482,4,1,1,411,New Customers,Sai Pillai,Male,19,Surat,Gujarat,West
CUST-00632,3,19783.0,6472.18,2022-08-28,2024-12-17,3,7,6594.33,32.72,15,857,5,1,3,513,New Customers,Gauri Choudhury,Female,32,Jaipur,Rajasthan,North
CUST-00633,17,18471.8,4062.7599999999998,2022-01-29,2024-11-23,17,19,1086.58,21.99,39,1068,4,5,3,453,Loyal Customers,Manish Verma,Male,52,Pune,Maharashtra,West
CUST-00634,24,49454.35,17703.19,2022-03-12,2024-10-10,24,35,2060.6,35.8,83,1026,2,5,5,255,At Risk,Ayaan Chatterjee,Male,21,Kolkata,West Bengal,East
CUST-00635,21,64869.9,20919.75,2022-02-24,2024-12-01,21,28,3089.04,32.25,31,1042,4,5,5,455,Champions,Diya Pillai,Female,25,Bhopal,Madhya Pradesh,Central
CUST-00636,15,32896.0,15446.52,2023-04-01,2024-12-06,15,21,2193.07,46.96,26,641,4,4,4,444,Champions,Vivaan Pandey,Male,32,Bengaluru,Karnataka,South
CUST-00637,25,60712.7,11219.2,2022-09-07,2024-11-30,24,36,2428.51,18.48,32,847,4,5,5,455,Champions,Sai Agarwal,Male,45,Kolkata,West Bengal,East
CUST-00638,10,34847.549999999996,12342.130000000001,2024-03-17,2024-10-13,10,21,3484.75,35.42,80,290,2,3,4,234,At Risk,Aarav Joshi,Male,24,Bhubaneswar,Odisha,East
CUST-00639,11,18968.25,7831.110000000001,2022-08-20,2024-12-21,11,12,1724.39,41.29,11,865,5,4,3,543,Loyal Customers,Pallavi Reddy,Female,29,Chennai,Tamil Nadu,South
CUST-00640,9,25743.2,10050.7,2023-12-10,2024-10-19,9,11,2860.36,39.04,74,388,3,3,4,334,Loyal Customers,Manish Chatterjee,Other,38,Indore,Madhya Pradesh,Central
CUST-00641,8,11625.85,3707.44,2023-11-03,2024-11-15,8,9,1453.23,31.89,47,425,3,3,2,332,Regular Customers,Arjun Yadav,Male,32,Coimbatore,Tamil Nadu,South
CUST-00643,13,61358.65,16038.13,2022-06-22,2024-12-14,13,22,4719.9,26.14,18,924,5,4,5,545,Champions,Anand Menon,Male,44,Hyderabad,Telangana,South
CUST-00644,17,35939.4,9108.19,2022-11-29,2024-11-18,17,21,2114.08,25.34,44,764,4,5,4,454,Champions,Saanvi Dutta,Female,38,Nagpur,Maharashtra,West
CUST-00645,8,14352.05,4492.38,2022-04-15,2023-10-20,8,11,1794.01,31.3,439,992,1,3,3,133,At Risk,Suresh Kaur,Male,18,Bhopal,Madhya Pradesh,Central
CUST-00646,13,57234.85,7241.41,2023-04-13,2024-11-13,12,19,4402.68,12.65,49,629,3,4,5,345,Loyal Customers,Rekha Singh,Female,35,Ahmedabad,Gujarat,West
CUST-00647,4,231513.25,19298.75,2022-05-21,2024-08-31,4,8,57878.31,8.34,123,956,2,1,5,215,Lost Customers,Pooja Reddy,Female,41,Kolkata,West Bengal,East
CUST-00648,4,9509.2,3957.04,2023-07-16,2024-10-23,4,4,2377.3,41.61,70,535,3,1,2,312,Regular Customers,Vihaan Saxena,Male,30,Lucknow,Uttar Pradesh,North
CUST-00649,7,9971.0,3226.56,2023-01-12,2024-06-04,7,10,1424.43,32.36,211,720,1,2,2,122,Lost Customers,Pallavi Patel,Female,42,Coimbatore,Tamil Nadu,South
CUST-00650,21,48939.45,20079.34,2022-07-04,2024-11-17,20,34,2330.45,41.03,45,912,4,5,5,455,Champions,Ayaan Menon,Male,28,Visakhapatnam,Andhra Pradesh,South
CUST-00651,8,28140.05,11357.81,2024-04-05,2024-10-18,8,14,3517.51,40.36,75,271,3,3,4,334,Loyal Customers,Ishaan Banerjee,Male,26,Coimbatore,Tamil Nadu,South
CUST-00652,7,17076.1,9340.24,2022-05-12,2024-10-09,7,15,2439.44,54.7,84,965,2,2,3,223,Lost Customers,Divya Rao,Female,27,Delhi,Delhi,North
CUST-00653,2,3673.65,748.36,2022-09-29,2024-01-22,2,2,1836.82,20.37,345,825,1,1,1,111,Lost Customers,Vihaan Menon,Male,24,Bhubaneswar,Odisha,East
CUST-00654,17,21172.7,7387.91,2022-10-31,2024-09-20,17,21,1245.45,34.89,103,793,2,5,3,253,At Risk,Swati Iyengar,Female,35,Kolkata,West Bengal,East
CUST-00655,10,22936.05,7120.68,2022-09-25,2024-12-25,10,13,2293.6,31.05,7,829,5,3,4,534,Loyal Customers,Divya Agarwal,Female,35,Jaipur,Rajasthan,North
CUST-00656,4,7024.849999999999,2593.91,2023-08-14,2024-09-21,4,6,1756.21,36.92,102,506,2,1,1,211,Lost Customers,Isha Patel,Female,32,Delhi,Delhi,North
CUST-00657,7,10257.3,4478.94,2024-06-05,2024-06-18,7,12,1465.33,43.67,197,210,1,2,2,122,Lost Customers,Riya Dutta,Female,19,Mumbai,Maharashtra,West
CUST-00658,11,52637.950000000004,19967.09,2023-08-30,2024-07-16,11,16,4785.27,37.93,169,490,1,4,5,145,At Risk,Shreya Chatterjee,Female,30,Kolkata,West Bengal,East
CUST-00659,13,16820.1,8075.54,2022-03-25,2024-11-25,13,17,1293.85,48.01,37,1013,4,4,3,443,Loyal Customers,Anita Kaur,Female,24,Patna,Bihar,East
CUST-00660,26,86322.8,29368.510000000002,2024-05-07,2024-12-09,25,38,3320.11,34.02,23,239,5,5,5,555,Champions,Swati Choudhury,Female,39,Pune,Maharashtra,West
CUST-00661,6,23882.3,6949.28,2023-07-31,2024-10-09,6,11,3980.38,29.1,84,520,2,2,4,224,Lost Customers,Aadhya Iyengar,Female,29,Kochi,Kerala,South
CUST-00662,11,18572.5,9008.75,2024-03-10,2024-11-28,11,15,1688.41,48.51,34,297,4,4,3,443,Loyal Customers,Atharv Gupta,Male,18,Hyderabad,Telangana,South
CUST-00663,7,10734.75,3107.4700000000003,2023-11-12,2024-12-20,7,7,1533.54,28.95,12,416,5,2,2,522,Potential Loyalists,Siddharth Chatterjee,Male,27,Delhi,Delhi,North
CUST-00664,3,5265.0,1500.3,2022-05-14,2024-06-25,3,5,1755.0,28.5,190,963,1,1,1,111,Lost Customers,Anjali Bhatia,Female,43,Kochi,Kerala,South
CUST-00665,12,30089.05,12879.41,2022-02-18,2024-09-28,12,16,2507.42,42.8,95,1048,2,4,4,244,At Risk,Amit Menon,Male,26,Hyderabad,Telangana,South
CUST-00666,4,8327.1,3123.0699999999997,2023-10-19,2024-04-24,4,10,2081.78,37.5,252,440,1,1,2,112,Lost Customers,Deepak Banerjee,Male,28,Chandigarh,Punjab,North
CUST-00667,8,6142.85,2195.2799999999997,2022-06-11,2024-11-27,8,9,767.86,35.74,35,935,4,3,1,431,Potential Loyalists,Pooja Menon,Female,18,Kochi,Kerala,South
CUST-00668,12,156657.9,36003.53,2023-08-08,2024-10-28,11,20,13054.82,22.98,65,512,3,4,5,345,Loyal Customers,Amit Pillai,Male,46,Visakhapatnam,Andhra Pradesh,South
CUST-00669,10,22704.35,8258.210000000001,2022-10-13,2024-11-07,10,14,2270.44,36.37,55,811,3,3,3,333,Loyal Customers,Anjali Menon,Female,37,Bengaluru,Karnataka,South
CUST-00670,10,26329.9,9930.23,2022-05-18,2024-10-11,10,17,2632.99,37.71,82,959,2,3,4,234,At Risk,Pari Shah,Female,24,Mumbai,Maharashtra,West
CUST-00671,9,12590.05,4416.13,2022-07-03,2024-12-12,9,14,1398.89,35.08,20,913,5,3,2,532,Potential Loyalists,Suresh Gupta,Male,28,Kochi,Kerala,South
CUST-00672,20,41602.7,17048.579999999998,2024-01-17,2024-11-19,19,32,2080.13,40.98,43,350,4,5,5,455,Champions,Deepak Gupta,Male,38,Ahmedabad,Gujarat,West
CUST-00673,20,31829.8,9858.48,2022-01-31,2024-12-12,19,27,1591.49,30.97,20,1066,5,5,4,554,Champions,Pallavi Tripathi,Female,18,Delhi,Delhi,North
CUST-00674,6,7924.900000000001,3665.23,2022-08-12,2024-06-20,6,8,1320.82,46.25,195,873,1,2,2,122,Lost Customers,Rahul Verma,Male,34,Bengaluru,Karnataka,South
CUST-00675,2,4017.0,877.25,2023-06-05,2024-09-27,2,3,2008.5,21.84,96,576,2,1,1,211,Lost Customers,Sunita Bhatia,Female,40,Jaipur,Rajasthan,North
CUST-00676,17,23309.2,10629.21,2023-07-10,2024-12-30,16,24,1371.13,45.6,2,541,5,5,4,554,Champions,Pranav Nair,Male,40,Coimbatore,Tamil Nadu,South
CUST-00677,7,10857.65,4341.58,2023-02-12,2024-08-13,7,12,1551.09,39.99,141,689,2,2,2,222,Lost Customers,Pallavi Nair,Female,22,Chennai,Tamil Nadu,South
CUST-00678,3,4539.65,2217.54,2024-01-11,2024-04-04,3,3,1513.22,48.85,272,356,1,1,1,111,Lost Customers,Rajesh Yadav,Male,34,Patna,Bihar,East
CUST-00679,6,156087.15000000002,-5542.620000000001,2022-08-04,2024-11-17,6,11,26014.53,-3.55,45,881,4,2,5,425,Potential Loyalists,Rekha Rao,Female,35,Mumbai,Maharashtra,West
CUST-00680,5,11124.6,4807.9,2024-01-06,2024-08-09,5,7,2224.92,43.22,145,361,2,1,2,212,Lost Customers,Vikram Nair,Male,32,Mumbai,Maharashtra,West
CUST-00681,11,18545.65,6351.41,2022-11-30,2024-08-29,11,13,1685.97,34.25,125,763,2,4,3,243,At Risk,Isha Pandey,Female,30,Patna,Bihar,East
CUST-00682,7,14699.3,3874.7999999999997,2024-01-22,2024-12-27,7,10,2099.9,26.36,5,345,5,2,3,523,Potential Loyalists,Ishaan Menon,Male,37,Coimbatore,Tamil Nadu,South
CUST-00683,4,2333.6499999999996,784.48,2022-05-01,2024-12-13,4,4,583.41,33.62,19,976,5,1,1,511,New Customers,Pari Pandey,Female,42,Bengaluru,Karnataka,South
CUST-00684,8,4096.6,1764.0900000000001,2022-08-15,2024-10-29,7,11,512.08,43.06,64,870,3,3,1,331,Regular Customers,Navya Bhatia,Female,27,Mumbai,Maharashtra,West
CUST-00685,3,7123.2,2171.88,2023-03-05,2023-11-03,3,3,2374.4,30.49,425,668,1,1,1,111,Lost Customers,Nandini Dutta,Female,22,Bengaluru,Karnataka,South
CUST-00686,16,34002.0,11769.55,2024-06-15,2024-08-24,16,23,2125.12,34.61,130,200,2,5,4,254,At Risk,Rajesh Pillai,Male,34,Chennai,Tamil Nadu,South
CUST-00687,4,6226.25,2792.59,2022-01-17,2023-10-10,4,4,1556.56,44.85,449,1080,1,1,1,111,Lost Customers,Pranav Tripathi,Male,18,Bengaluru,Karnataka,South
CUST-00688,5,4716.2,2045.8500000000001,2024-05-19,2024-06-03,5,7,943.24,43.38,212,227,1,1,1,111,Lost Customers,Aadhya Malhotra,Female,41,Mumbai,Maharashtra,West
CUST-00689,8,22463.2,7331.639999999999,2022-05-08,2024-12-05,8,14,2807.9,32.64,27,969,4,3,3,433,Loyal Customers,Neha Kaur,Female,37,Pune,Maharashtra,West
CUST-00690,3,1215.25,409.02,2024-03-29,2024-09-12,3,3,405.08,33.66,111,278,2,1,1,211,Lost Customers,Aanya Nair,Female,42,Delhi,Delhi,North
CUST-00691,9,33424.45,9417.300000000001,2022-04-10,2024-11-21,9,12,3713.83,28.17,41,997,4,3,4,434,Loyal Customers,Reyansh Choudhury,Male,41,Mumbai,Maharashtra,West
CUST-00692,8,12380.35,5388.75,2024-03-26,2024-11-01,8,12,1547.54,43.53,61,281,3,3,2,332,Regular Customers,Khushi Patel,Female,25,Guwahati,Assam,East
CUST-00693,9,21538.05,7216.77,2022-11-11,2024-12-18,9,17,2393.12,33.51,14,782,5,3,3,533,Loyal Customers,Neha Choudhury,Female,24,Kochi,Kerala,South
CUST-00694,8,13935.2,4952.1900000000005,2023-12-08,2024-06-18,8,9,1741.9,35.54,197,390,1,3,3,133,At Risk,Nandini Bhatia,Female,33,Mumbai,Maharashtra,West
CUST-00695,13,16913.5,6975.07,2022-01-29,2024-10-10,13,15,1301.04,41.24,83,1068,2,4,3,243,At Risk,Ishaan Shah,Male,35,Kochi,Kerala,South
CUST-00696,7,6734.15,2726.2,2022-05-30,2024-05-07,7,8,962.02,40.48,239,947,1,2,1,121,Lost Customers,Priyanka Tripathi,Female,40,Pune,Maharashtra,West
CUST-00697,7,23135.8,10098.11,2023-10-19,2024-10-08,7,11,3305.11,43.65,85,440,2,2,4,224,Lost Customers,Prisha Chatterjee,Female,18,Chennai,Tamil Nadu,South
CUST-00698,10,26032.0,5107.96,2023-02-25,2024-06-17,10,12,2603.2,19.62,198,676,1,3,4,134,At Risk,Navya Singh,Female,25,Ahmedabad,Gujarat,West
CUST-00699,6,23067.399999999998,3560.25,2023-05-07,2024-11-11,6,8,3844.57,15.43,51,605,3,2,4,324,Regular Customers,Meera Das,Female,56,Ahmedabad,Gujarat,West
CUST-00700,10,32911.5,9882.86,2022-02-15,2024-10-16,10,17,3291.15,30.03,77,1051,2,3,4,234,At Risk,Khushi Nair,Female,20,Lucknow,Uttar Pradesh,North
CUST-00701,4,5411.85,1406.46,2023-05-09,2024-10-29,4,6,1352.96,25.99,64,603,3,1,1,311,Regular Customers,Rahul Patel,Male,22,Hyderabad,Telangana,South
CUST-00702,18,158993.15,31400.95,2023-08-13,2024-12-17,18,31,8832.95,19.75,15,507,5,5,5,555,Champions,Deepak Bhatia,Male,33,Jaipur,Rajasthan,North
CUST-00703,12,31382.35,13975.640000000001,2023-05-04,2024-11-21,12,17,2615.2,44.53,41,608,4,4,4,444,Champions,Anjali Pillai,Female,49,Kolkata,West Bengal,East
CUST-00704,5,7138.6,2858.98,2022-06-02,2024-12-28,5,7,1427.72,40.05,4,944,5,1,1,511,New Customers,Ananya Nair,Female,39,Mumbai,Maharashtra,West
CUST-00705,16,17692.65,8075.11,2022-01-04,2024-11-13,14,21,1105.79,45.64,49,1093,3,5,3,353,Loyal Customers,Shaurya Singh,Male,28,Mumbai,Maharashtra,West
CUST-00706,8,12332.3,5161.45,2023-01-06,2024-10-22,8,11,1541.54,41.85,71,726,3,3,2,332,Regular Customers,Gaurav Rao,Male,18,Bengaluru,Karnataka,South
CUST-00707,6,10722.2,3092.41,2022-08-25,2024-05-05,6,8,1787.03,28.84,241,860,1,2,2,122,Lost Customers,Deepa Mehta,Female,30,Delhi,Delhi,North
CUST-00708,5,4243.35,1766.6,2024-05-30,2024-11-11,5,6,848.67,41.63,51,216,3,1,1,311,Regular Customers,Swati Mukherjee,Female,18,Bengaluru,Karnataka,South
CUST-00709,12,22500.75,6780.5599999999995,2024-04-21,2024-08-07,12,18,1875.06,30.13,147,255,2,4,3,243,At Risk,Aditya Mehta,Male,30,Mumbai,Maharashtra,West
CUST-00710,7,6874.1,2467.0899999999997,2023-09-19,2024-10-02,7,7,982.01,35.89,91,470,2,2,1,221,Lost Customers,Vikram Mehta,Male,33,Mumbai,Maharashtra,West
CUST-00711,15,23584.1,10690.53,2022-09-17,2024-11-22,14,25,1572.27,45.33,40,837,4,4,4,444,Champions,Varun Reddy,Male,44,Pune,Maharashtra,West
CUST-00712,16,21372.55,6494.97,2022-08-02,2024-11-15,15,22,1335.78,30.39,47,883,3,5,3,353,Loyal Customers,Saanvi Mehta,Female,26,Bengaluru,Karnataka,South
CUST-00713,24,64167.200000000004,15384.61,2023-09-09,2024-11-05,22,37,2673.63,23.98,57,480,3,5,5,355,Loyal Customers,Aarohi Dutta,Female,24,Ahmedabad,Gujarat,West
CUST-00714,5,11245.9,5525.3,2022-06-13,2024-11-29,5,9,2249.18,49.13,33,933,4,1,2,412,New Customers,Deepak Mukherjee,Male,30,Hyderabad,Telangana,South
CUST-00715,17,37011.55,15729.63,2022-11-07,2024-10-01,17,31,2177.15,42.5,92,786,2,5,4,254,At Risk,Ayaan Chatterjee,Male,32,Lucknow,Uttar Pradesh,North
CUST-00716,11,9909.15,3305.16,2024-01-05,2024-10-14,10,14,900.83,33.35,79,362,2,4,2,242,Regular Customers,Dhruv Menon,Other,44,Delhi,Delhi,North
CUST-00717,3,1008.15,289.1,2023-01-14,2023-02-05,3,3,336.05,28.68,696,718,1,1,1,111,Lost Customers,Ishaan Shah,Male,18,Chennai,Tamil Nadu,South
CUST-00718,15,23233.1,5363.5,2022-01-15,2024-12-21,14,18,1548.87,23.09,11,1082,5,4,4,544,Champions,Sneha Menon,Female,18,Lucknow,Uttar Pradesh,North
CUST-00719,17,28773.75,9616.460000000001,2022-10-19,2024-11-10,17,26,1692.57,33.42,52,805,3,5,4,354,Loyal Customers,Tanvi Iyer,Female,43,Nagpur,Maharashtra,West
CUST-00720,4,15933.3,4939.92,2023-05-01,2024-08-24,4,4,3983.32,31.0,130,611,2,1,3,213,Lost Customers,Navya Reddy,Female,27,Mumbai,Maharashtra,West
CUST-00721,7,7738.7,3354.03,2023-01-02,2024-10-17,7,9,1105.53,43.34,76,730,2,2,2,222,Lost Customers,Rekha Patel,Female,34,Lucknow,Uttar Pradesh,North
CUST-00722,10,20833.1,6557.7,2024-04-16,2024-11-22,10,13,2083.31,31.48,40,260,4,3,3,433,Loyal Customers,Vikram Agarwal,Male,26,Hyderabad,Telangana,South
CUST-00723,3,1438.4,117.4,2022-07-10,2024-03-02,3,4,479.47,8.16,305,906,1,1,1,111,Lost Customers,Kabir Joshi,Male,23,Chennai,Tamil Nadu,South
CUST-00724,9,10789.35,3967.66,2024-03-15,2024-04-09,9,12,1198.82,36.77,267,292,1,3,2,132,Regular Customers,Isha Nair,Female,29,Mumbai,Maharashtra,West
CUST-00725,1,269.0,81.67,2024-07-03,2024-07-03,1,1,269.0,30.36,182,182,1,1,1,111,Lost Customers,Rahul Chatterjee,Male,38,Jaipur,Rajasthan,North
CUST-00726,8,22510.3,9627.900000000001,2023-10-18,2024-10-06,8,14,2813.79,42.77,87,441,2,3,3,233,At Risk,Deepa Iyer,Female,31,Hyderabad,Telangana,South
CUST-00727,3,14782.6,5609.68,2023-11-19,2024-07-21,3,5,4927.53,37.95,164,409,2,1,3,213,Lost Customers,Tanvi Mishra,Female,35,Bhubaneswar,Odisha,East
CUST-00728,6,5903.5,2138.08,2023-10-19,2024-11-06,6,6,983.92,36.22,56,440,3,2,1,321,Regular Customers,Tanvi Chatterjee,Female,41,Delhi,Delhi,North
CUST-00729,6,19897.3,6519.83,2022-07-01,2024-11-16,6,13,3316.22,32.77,46,915,4,2,3,423,Potential Loyalists,Nandini Chatterjee,Female,33,Delhi,Delhi,North
CUST-00730,18,20248.5,7736.0,2022-03-27,2024-12-21,18,24,1124.92,38.21,11,1011,5,5,3,553,Loyal Customers,Siddharth Yadav,Male,24,Chennai,Tamil Nadu,South
CUST-00731,3,4260.400000000001,1607.92,2023-11-03,2024-08-15,3,3,1420.13,37.74,139,425,2,1,1,211,Lost Customers,Rajesh Verma,Male,62,Mumbai,Maharashtra,West
CUST-00732,9,18870.0,8202.75,2023-07-04,2024-11-29,9,15,2096.67,43.47,33,547,4,3,3,433,Loyal Customers,Siddharth Singh,Male,27,Pune,Maharashtra,West
CUST-00733,2,1532.1,498.48,2022-10-13,2023-11-13,2,2,766.05,32.54,415,811,1,1,1,111,Lost Customers,Arjun Sharma,Male,42,Patna,Bihar,East
CUST-00734,21,67159.55,22069.02,2024-06-20,2024-12-05,21,30,3198.07,32.86,27,195,4,5,5,455,Champions,Navya Verma,Female,47,Chennai,Tamil Nadu,South
CUST-00735,10,21781.55,6856.5599999999995,2023-09-23,2024-12-14,10,15,2178.15,31.48,18,466,5,3,3,533,Loyal Customers,Pallavi Mukherjee,Female,22,Bhopal,Madhya Pradesh,Central
CUST-00736,14,21116.45,7882.01,2023-12-27,2024-11-04,13,19,1508.32,37.33,58,371,3,4,3,343,Loyal Customers,Aarav Sharma,Male,20,Bhopal,Madhya Pradesh,Central
CUST-00737,16,24341.1,8171.58,2023-12-23,2024-10-23,15,22,1521.32,33.57,70,375,3,5,4,354,Loyal Customers,Saanvi Sharma,Female,18,Pune,Maharashtra,West
CUST-00738,7,14060.050000000001,4370.88,2022-09-25,2024-12-26,7,9,2008.58,31.09,6,829,5,2,3,523,Potential Loyalists,Vikram Joshi,Male,25,Ahmedabad,Gujarat,West
CUST-00739,13,12519.75,3785.28,2023-06-03,2024-08-09,13,16,963.06,30.23,145,578,2,4,2,242,Regular Customers,Shreya Kaur,Female,22,Delhi,Delhi,North
CUST-00740,14,146815.65,29420.190000000002,2022-03-17,2024-12-01,14,16,10486.83,20.04,31,1021,4,4,5,445,Champions,Varun Saxena,Male,49,Delhi,Delhi,North
CUST-00741,5,8923.55,3869.86,2022-05-20,2024-08-07,5,8,1784.71,43.37,147,957,2,1,2,212,Lost Customers,Pooja Bhatia,Female,22,Mumbai,Maharashtra,West
CUST-00742,3,1491.65,693.43,2023-01-10,2023-11-25,3,3,497.22,46.49,403,722,1,1,1,111,Lost Customers,Pooja Shah,Female,28,Ahmedabad,Gujarat,West
CUST-00743,23,31197.75,12044.41,2023-02-06,2024-12-19,23,32,1356.42,38.61,13,695,5,5,4,554,Champions,Dhruv Gupta,Male,31,Bengaluru,Karnataka,South
CUST-00744,19,41049.9,12581.08,2022-05-22,2024-10-21,19,23,2160.52,30.65,72,955,3,5,5,355,Loyal Customers,Riya Banerjee,Female,25,Ahmedabad,Gujarat,West
CUST-00745,12,15163.3,6472.92,2022-02-05,2024-12-12,12,16,1263.61,42.69,20,1061,5,4,3,543,Loyal Customers,Ayaan Joshi,Male,53,Delhi,Delhi,North
CUST-00746,3,3227.0,864.83,2022-12-20,2024-09-05,3,4,1075.67,26.8,118,743,2,1,1,211,Lost Customers,Gaurav Singh,Male,27,Mumbai,Maharashtra,West
CUST-00747,8,18064.3,6597.93,2024-02-09,2024-11-17,8,9,2258.04,36.52,45,327,4,3,3,433,Loyal Customers,Dhruv Nair,Male,31,Mumbai,Maharashtra,West
CUST-00748,6,13246.35,5259.139999999999,2023-03-09,2024-12-11,6,8,2207.72,39.7,21,664,5,2,2,522,Potential Loyalists,Manish Sharma,Male,37,Hyderabad,Telangana,South
CUST-00749,10,12566.0,5667.8,2022-11-17,2024-05-07,10,11,1256.6,45.1,239,776,1,3,2,132,Regular Customers,Gaurav Pillai,Male,18,Coimbatore,Tamil Nadu,South
CUST-00750,22,88476.40000000001,23244.68,2023-12-20,2024-11-17,22,36,4021.65,26.27,45,378,4,5,5,455,Champions,Gaurav Malhotra,Male,29,Nagpur,Maharashtra,West
CUST-00751,8,28460.15,6201.08,2024-03-08,2024-12-29,8,11,3557.52,21.79,3,299,5,3,4,534,Loyal Customers,Ayaan Mehta,Male,35,Kochi,Kerala,South
CUST-00752,18,39742.05,11090.28,2022-01-08,2024-12-22,18,22,2207.89,27.91,10,1089,5,5,5,555,Champions,Vivaan Agarwal,Other,42,Bengaluru,Karnataka,South
CUST-00753,11,29983.550000000003,7015.96,2024-01-22,2024-10-12,11,15,2725.78,23.4,81,345,2,4,4,244,At Risk,Kavya Tripathi,Female,18,Hyderabad,Telangana,South
CUST-00754,6,13822.55,6910.44,2022-10-13,2024-11-18,6,12,2303.76,49.99,44,811,4,2,3,423,Potential Loyalists,Aanya Saxena,Female,18,Delhi,Delhi,North
CUST-00755,24,93060.2,21692.24,2022-02-20,2024-12-22,22,40,3877.51,23.31,10,1046,5,5,5,555,Champions,Gauri Banerjee,Female,50,Kochi,Kerala,South
CUST-00756,18,54663.35,16299.04,2023-04-03,2024-06-26,18,24,3036.85,29.82,189,639,1,5,5,155,At Risk,Deepak Pandey,Male,35,Bengaluru,Karnataka,South
CUST-00757,3,4438.05,1894.0700000000002,2024-03-16,2024-08-25,3,3,1479.35,42.68,129,291,2,1,1,211,Lost Customers,Ishaan Saxena,Male,19,Nagpur,Maharashtra,West
CUST-00758,13,20346.05,7315.11,2023-03-21,2024-10-18,13,16,1565.08,35.95,75,652,3,4,3,343,Loyal Customers,Deepa Yadav,Female,23,Hyderabad,Telangana,South
CUST-00759,13,29044.65,5551.95,2023-02-27,2024-11-16,13,21,2234.2,19.12,46,674,4,4,4,444,Champions,Anjali Reddy,Female,31,Ahmedabad,Gujarat,West
CUST-00760,9,27674.35,6494.82,2022-02-21,2024-12-26,9,13,3074.93,23.47,6,1045,5,3,4,534,Loyal Customers,Arjun Mishra,Male,20,Hyderabad,Telangana,South
CUST-00761,4,5776.0,1277.07,2022-01-23,2023-09-08,4,4,1444.0,22.11,481,1074,1,1,1,111,Lost Customers,Atharv Verma,Other,36,Pune,Maharashtra,West
CUST-00762,19,72265.7,21247.5,2022-11-30,2024-10-30,19,36,3803.46,29.4,63,763,3,5,5,355,Loyal Customers,Deepa Gupta,Female,42,Delhi,Delhi,North
